entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
sensor.camera_matrimoniale_temperatura,unavailable,2026-08-01T08:24:38.485Z
sensor.camera_matrimoniale_umidita_2,54.8745031891111,2026-04-16T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.808052050638885,2026-04-16T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.79294806261111,2026-04-16T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.81577922433333,2026-04-16T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.680217821444444,2026-04-16T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.195362716527775,2026-04-16T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.64064817883334,2026-04-16T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.97596137358334,2026-04-16T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.64746439030555,2026-04-17T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,57.011776132166666,2026-04-17T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,57.052377920333335,2026-04-17T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,57.19925736411111,2026-04-17T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,57.03427691261111,2026-04-17T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,57.06644371738889,2026-04-17T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.86756549188889,2026-04-17T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.56961812866666,2026-04-17T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.238071820888884,2026-04-17T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.09738938538889,2026-04-17T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.63686269516666,2026-04-17T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.41033764530556,2026-04-17T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.64571797975,2026-04-17T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.54806739275,2026-04-17T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.410828172638894,2026-04-17T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.5,2026-04-17T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.67838590866666,2026-04-17T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.632446469527785,2026-04-17T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.300202939,2026-04-17T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.44417185255555,2026-04-17T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.31250683008333,2026-04-17T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.84127297861111,2026-04-17T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.36078623425001,2026-04-17T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.58998458177778,2026-04-17T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.950934214583334,2026-04-18T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.07899327863888,2026-04-18T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.03562258727778,2026-04-18T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.84966722233333,2026-04-18T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.90149918019444,2026-04-18T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.93205859905555,2026-04-18T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.841278696138886,2026-04-18T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.883723754333325,2026-04-18T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.71845072102778,2026-04-18T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.771684804166675,2026-04-18T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.294121126166665,2026-04-18T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.15500293808333,2026-04-18T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.50838891330556,2026-04-18T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.391567907694444,2026-04-18T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.325169606888885,2026-04-18T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.26644565836111,2026-04-18T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.172283028361115,2026-04-18T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.31818752052778,2026-04-18T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.20580818966667,2026-04-18T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.51049063219444,2026-04-18T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.93597850388889,2026-04-18T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.1679007315,2026-04-18T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.31097544413888,2026-04-18T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.23529633272222,2026-04-18T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.45871945766667,2026-04-19T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.61704128147222,2026-04-19T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.62217157027778,2026-04-19T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.480895131972225,2026-04-19T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.43355722772222,2026-04-19T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.42516458825,2026-04-19T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.426818818777775,2026-04-19T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.78322657997222,2026-04-19T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.96243496797223,2026-04-19T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.44766221166666,2026-04-19T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.416598392666664,2026-04-19T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.28153774011111,2026-04-19T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.975326787722224,2026-04-19T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.75694206825,2026-04-19T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.57712207972222,2026-04-19T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.82066211,2026-04-19T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.70422385752778,2026-04-19T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.80154247811112,2026-04-19T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.99205181733333,2026-04-19T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.20340960466666,2026-04-19T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.55999339219445,2026-04-19T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.48284709097222,2026-04-19T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,57.074838319388896,2026-04-19T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,57.463532139083334,2026-04-19T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,58.40069380947222,2026-04-20T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,58.86898595891666,2026-04-20T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,58.97150592975,2026-04-20T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,59.137553204805556,2026-04-20T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,58.547002684333336,2026-04-20T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,58.17258537494445,2026-04-20T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,57.54837429394445,2026-04-20T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.735582643305555,2026-04-20T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.64952988963889,2026-04-20T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.528773213305556,2026-04-20T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.36366341466667,2026-04-20T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.12796768777778,2026-04-20T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.99083606386111,2026-04-20T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.766997188472224,2026-04-20T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.64383473458333,2026-04-20T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.5,2026-04-20T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.44275935238889,2026-04-20T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.58241163102778,2026-04-20T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.584165789972225,2026-04-20T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.715722431222225,2026-04-20T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.813666609555554,2026-04-20T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.18558924188889,2026-04-20T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.35767838719445,2026-04-20T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.87246217577778,2026-04-20T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.90251970363889,2026-04-21T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.816784329305555,2026-04-21T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.030231698416664,2026-04-21T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.24712701905555,2026-04-21T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.23727754866667,2026-04-21T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.31491534738888,2026-04-21T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.884189076666665,2026-04-21T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.95673843241667,2026-04-21T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.10282322772222,2026-04-21T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.689917857666664,2026-04-21T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.91620340822222,2026-04-21T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.218918483694445,2026-04-21T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.839842409027774,2026-04-21T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.60346076505556,2026-04-21T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.57483990144445,2026-04-21T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.602562528,2026-04-21T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.57843000122222,2026-04-21T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.615907018527786,2026-04-21T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.01582396005555,2026-04-21T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.162423851388894,2026-04-21T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.95690522277778,2026-04-21T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.98704118861111,2026-04-21T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.87184137863889,2026-04-21T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.241678534138885,2026-04-21T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.385274732805556,2026-04-22T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.76011892838889,2026-04-22T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.59927208655555,2026-04-22T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.58517454138889,2026-04-22T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.55867597761111,2026-04-22T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.69999854338889,2026-04-22T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.07294670858334,2026-04-22T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.39599921869444,2026-04-22T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.548671714833326,2026-04-22T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.70112013647222,2026-04-22T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.593163446194445,2026-04-22T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.48544621836111,2026-04-22T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.41127470147222,2026-04-22T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.156116027916674,2026-04-22T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.05389134558334,2026-04-22T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.96081970819444,2026-04-22T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.68104803697222,2026-04-22T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.22262606016667,2026-04-22T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.69894126661111,2026-04-22T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,45.53806614552778,2026-04-22T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,45.696941630472224,2026-04-22T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.88111500513889,2026-04-22T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.04198841636111,2026-04-22T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.113186179222225,2026-04-22T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.68047207283333,2026-04-23T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.84673372775,2026-04-23T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50,2026-04-23T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.93579280358333,2026-04-23T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.69213415494445,2026-04-23T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.541357069583334,2026-04-23T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.49545667602778,2026-04-23T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.027759662305556,2026-04-23T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.47578845361111,2026-04-23T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.921172499638885,2026-04-23T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.24176990772222,2026-04-23T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.93862652411111,2026-04-23T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.85023373866667,2026-04-23T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.66532426338889,2026-04-23T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.75862989769445,2026-04-23T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.27333938933333,2026-04-23T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.250413370388884,2026-04-23T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.29340417375,2026-04-23T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.05849614191666,2026-04-23T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.657813581805556,2026-04-23T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.25434434858334,2026-04-23T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.51258110016667,2026-04-23T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.466043059972215,2026-04-23T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.06662301844444,2026-04-23T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.19044082975,2026-04-24T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.754901727555556,2026-04-24T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.272858810972224,2026-04-24T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.63349897025,2026-04-24T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.74401729205556,2026-04-24T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.86731804419444,2026-04-24T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.641426585527775,2026-04-24T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.05206545336111,2026-04-24T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.745999081361106,2026-04-24T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.55681284747222,2026-04-24T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.52093547194445,2026-04-24T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.28859044052778,2026-04-24T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.92660028830556,2026-04-24T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.891979557722216,2026-04-24T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.86218283583333,2026-04-24T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.372173011166666,2026-04-24T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,45.61801793466666,2026-04-24T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,45.583763580638895,2026-04-24T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,45.719431147777776,2026-04-24T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,45.92899794872222,2026-04-24T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,45.76313720119444,2026-04-24T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.383822554888894,2026-04-24T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.358799690388885,2026-04-24T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.27246364444445,2026-04-24T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.94003814091667,2026-04-25T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.31159071166667,2026-04-25T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.149737552888894,2026-04-25T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.28089598672222,2026-04-25T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.34522157716666,2026-04-25T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.05697301588889,2026-04-25T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.0750207715,2026-04-25T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.324290123666664,2026-04-25T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.307201632361114,2026-04-25T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.09006587472222,2026-04-25T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.25495135377778,2026-04-25T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.62472818613889,2026-04-25T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.32586174563889,2026-04-25T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.52523879,2026-04-25T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.758202759583334,2026-04-25T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.47802467919445,2026-04-25T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.331929397833335,2026-04-25T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.23686499138889,2026-04-25T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.95680497063889,2026-04-25T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,46.89673590111111,2026-04-25T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.37212258733334,2026-04-25T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,47.866742465916666,2026-04-25T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,48.59162109458333,2026-04-25T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.50946222052778,2026-04-25T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.95278553827777,2026-04-26T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.07106726247222,2026-04-26T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.43223637930555,2026-04-26T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.70251379977778,2026-04-26T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.91775425536111,2026-04-26T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.084262994361104,2026-04-26T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.45754595708333,2026-04-26T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.69112744588889,2026-04-26T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.64290431077777,2026-04-26T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.595883569861115,2026-04-26T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.36124009955555,2026-04-26T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.72773699677777,2026-04-26T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.804730484416666,2026-04-26T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.73658533477778,2026-04-26T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.5181006795,2026-04-26T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.12659024944444,2026-04-26T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.69901602233333,2026-04-26T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.240411920638884,2026-04-26T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.06529618388888,2026-04-26T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.23100325755556,2026-04-26T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.64669807977777,2026-04-26T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.83388444516667,2026-04-26T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.44684298366666,2026-04-26T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.64658796588889,2026-04-26T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.58499849841667,2026-04-27T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.073979313972224,2026-04-27T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.437020389611114,2026-04-27T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.47486532608334,2026-04-27T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.20422244277777,2026-04-27T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.895751025472215,2026-04-27T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.60062196363889,2026-04-27T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.739341682972224,2026-04-27T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.00796487333334,2026-04-27T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.55368525069445,2026-04-27T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.784893867833325,2026-04-27T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.74026102363889,2026-04-27T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.51618466261112,2026-04-27T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.574299061000005,2026-04-27T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.650802262611116,2026-04-27T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.366931930166665,2026-04-27T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.89706923380555,2026-04-27T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.228771699,2026-04-27T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.09359034641667,2026-04-27T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.22940453905556,2026-04-27T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.43149797472222,2026-04-27T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.10357359099999,2026-04-27T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.57273491183333,2026-04-27T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.473364142222216,2026-04-27T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.104806104861105,2026-04-28T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.48484509175,2026-04-28T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.69427698147222,2026-04-28T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.883759809888886,2026-04-28T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.99161514180556,2026-04-28T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.878781153000006,2026-04-28T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,53.19470800122222,2026-04-28T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.29186059594445,2026-04-28T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.26102447791666,2026-04-28T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.837638354222214,2026-04-28T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.34664713677777,2026-04-28T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.54064231055556,2026-04-28T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.222282041361105,2026-04-28T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,49.848669616361114,2026-04-28T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.30485643466667,2026-04-28T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.45025165236111,2026-04-28T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.4324106056111,2026-04-28T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.22339872008334,2026-04-28T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.05831386666667,2026-04-28T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,50.48881577133333,2026-04-28T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.21158462858333,2026-04-28T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,51.49327062255555,2026-04-28T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,52.632481595722226,2026-04-28T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.49717134463889,2026-04-28T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.56317888941667,2026-04-29T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.319076010222226,2026-04-29T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.717423425861114,2026-04-29T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.84111135061111,2026-04-29T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.81619410341667,2026-04-29T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.9,2026-04-29T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,57.01070007780555,2026-04-29T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.742730034138894,2026-04-29T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,56.13548267961111,2026-04-29T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.60719851052778,2026-04-29T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,55.20965060647222,2026-04-29T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.73651008391667,2026-04-29T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.823378322972225,2026-04-29T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,54.10595415830556,2026-04-29T13:00:00.000Z
