entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
sensor.meross_temperature_bagno,19.796625399916667,2026-01-05T20:00:00.000Z
sensor.meross_temperature_bagno,20.170025321805557,2026-01-05T21:00:00.000Z
sensor.meross_temperature_bagno,19.841347362277777,2026-01-05T22:00:00.000Z
sensor.meross_temperature_bagno,19.568985395722223,2026-01-05T23:00:00.000Z
sensor.meross_temperature_bagno,19.454861535,2026-01-06T00:00:00.000Z
sensor.meross_temperature_bagno,19.26960204788889,2026-01-06T01:00:00.000Z
sensor.meross_temperature_bagno,19.08471999186111,2026-01-06T02:00:00.000Z
sensor.meross_temperature_bagno,18.965617934388888,2026-01-06T03:00:00.000Z
sensor.meross_temperature_bagno,18.81359376586111,2026-01-06T04:00:00.000Z
sensor.meross_temperature_bagno,18.68959745036111,2026-01-06T05:00:00.000Z
sensor.meross_temperature_bagno,19.10916720477778,2026-01-06T06:00:00.000Z
sensor.meross_temperature_bagno,19.262219014055557,2026-01-06T07:00:00.000Z
sensor.meross_temperature_bagno,19.32645744725,2026-01-06T08:00:00.000Z
sensor.meross_temperature_bagno,19.335722873777776,2026-01-06T09:00:00.000Z
sensor.meross_temperature_bagno,19.3760812065,2026-01-06T10:00:00.000Z
sensor.meross_temperature_bagno,19.64066204336111,2026-01-06T11:00:00.000Z
sensor.meross_temperature_bagno,19.91081351102778,2026-01-06T12:00:00.000Z
sensor.meross_temperature_bagno,20.22272895575,2026-01-06T13:00:00.000Z
sensor.meross_temperature_bagno,19.88034255025,2026-01-06T14:00:00.000Z
sensor.meross_temperature_bagno,20.059476634694445,2026-01-06T15:00:00.000Z
sensor.meross_temperature_bagno,19.872934603305556,2026-01-06T16:00:00.000Z
sensor.meross_temperature_bagno,20.12500506088889,2026-01-06T17:00:00.000Z
sensor.meross_temperature_bagno,19.85318682377778,2026-01-06T18:00:00.000Z
sensor.meross_temperature_bagno,20.156395466722223,2026-01-06T19:00:00.000Z
sensor.meross_temperature_bagno,19.905465259194443,2026-01-06T20:00:00.000Z
sensor.meross_temperature_bagno,20.05395211722222,2026-01-06T21:00:00.000Z
sensor.meross_temperature_bagno,19.701331081944446,2026-01-06T22:00:00.000Z
sensor.meross_temperature_bagno,19.516709513583333,2026-01-06T23:00:00.000Z
sensor.meross_temperature_bagno,19.384992612222224,2026-01-07T00:00:00.000Z
sensor.meross_temperature_bagno,19.185327814166666,2026-01-07T01:00:00.000Z
sensor.meross_temperature_bagno,19.015824025833336,2026-01-07T02:00:00.000Z
sensor.meross_temperature_bagno,18.867410806861113,2026-01-07T03:00:00.000Z
sensor.meross_temperature_bagno,18.661633597861112,2026-01-07T04:00:00.000Z
sensor.meross_temperature_bagno,18.530433542361113,2026-01-07T05:00:00.000Z
sensor.meross_temperature_bagno,18.935696715277775,2026-01-07T06:00:00.000Z
sensor.meross_temperature_bagno,19.74602940852778,2026-01-07T07:00:00.000Z
sensor.meross_temperature_bagno,19.225767016305557,2026-01-07T08:00:00.000Z
sensor.meross_temperature_bagno,19.2,2026-01-07T09:00:00.000Z
sensor.meross_temperature_bagno,19.2,2026-01-07T10:00:00.000Z
sensor.meross_temperature_bagno,19.287166613527777,2026-01-07T11:00:00.000Z
sensor.meross_temperature_bagno,19.391694452249997,2026-01-07T12:00:00.000Z
sensor.meross_temperature_bagno,19.690385420194445,2026-01-07T13:00:00.000Z
sensor.meross_temperature_bagno,19.9,2026-01-07T14:00:00.000Z
sensor.meross_temperature_bagno,19.929201443305555,2026-01-07T15:00:00.000Z
sensor.meross_temperature_bagno,19.855191761972222,2026-01-07T16:00:00.000Z
sensor.meross_temperature_bagno,20.0880757485,2026-01-07T17:00:00.000Z
sensor.meross_temperature_bagno,20.216026221194443,2026-01-07T18:00:00.000Z
sensor.meross_temperature_bagno,19.884405177944444,2026-01-07T19:00:00.000Z
sensor.meross_temperature_bagno,20.103283151,2026-01-07T20:00:00.000Z
sensor.meross_temperature_bagno,20.0782486775,2026-01-07T21:00:00.000Z
sensor.meross_temperature_bagno,19.69427171552778,2026-01-07T22:00:00.000Z
sensor.meross_temperature_bagno,19.475844499333334,2026-01-07T23:00:00.000Z
sensor.meross_temperature_bagno,19.285152376944442,2026-01-08T00:00:00.000Z
sensor.meross_temperature_bagno,19.097878315972224,2026-01-08T01:00:00.000Z
sensor.meross_temperature_bagno,18.96369319877778,2026-01-08T02:00:00.000Z
sensor.meross_temperature_bagno,18.75925683908333,2026-01-08T03:00:00.000Z
sensor.meross_temperature_bagno,18.557061814833336,2026-01-08T04:00:00.000Z
sensor.meross_temperature_bagno,18.481933732861112,2026-01-08T05:00:00.000Z
sensor.meross_temperature_bagno,18.856405122944444,2026-01-08T06:00:00.000Z
sensor.meross_temperature_bagno,19.141282840333336,2026-01-08T07:00:00.000Z
sensor.meross_temperature_bagno,19.09939976075,2026-01-08T08:00:00.000Z
